date,key,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential
2020-05-11,PL,-29,-16,-14,-48,-31,12
2020-05-11,PR,-44,-27,-42,-65,-39,19
2020-05-11,PT,-56,-25,-39,-63,-48,25
2020-05-11,PT_20,-54,-29,-25,-71,-47,21
2020-05-11,PT_30,-64,-38,-59,-54,-52,27
2020-05-11,PY,-38,-27,-41,-54,-21,17
2020-05-11,QA,-48,-18,-38,-48,-36,25
2020-05-11,RE,,-62,-73,-72,-39,
2020-05-11,RO,-49,-25,-22,-53,-43,14
2020-05-11,RS,-10,-7,14,-32,-27,5
2020-05-11,RW,-33,-23,-10,-37,-30,16
2020-05-11,SA,-53,-26,-55,-75,-46,24
2020-05-11,SE,-13,-2,45,-34,-25,9
2020-05-11,SG,-66,-23,-64,-66,-66,42
2020-05-11,SI,-28,-15,-6,-45,-34,13
2020-05-11,SK,-35,4,31,-37,-32,11
2020-05-11,SN,-40,-29,-30,-50,-31,19
2020-05-11,SV,-77,-56,-69,-75,-66,34
2020-05-11,TG,-25,-11,-5,-33,-12,14
2020-05-11,TH,-40,-7,-39,-50,-34,17
2020-05-11,TJ,-46,-36,-32,-52,-47,17
2020-05-11,TR,-41,13,-12,-42,-36,14
2020-05-11,TT,-46,-25,-37,-67,-51,22
2020-05-11,TW,-10,9,-10,-17,5,3
2020-05-11,TZ,-26,-11,-16,-21,-20,11
2020-05-11,UG,-61,-49,-28,-69,-45,28
2020-05-11,US,-31,-11,-3,-44,-42,16
2020-05-11,US_AK,-6,1,76,-34,-32,11
2020-05-11,US_AL,-11,1,33,-8,-31,10
2020-05-11,US_AR,-9,4,14,-10,-30,10
2020-05-11,US_AZ,-25,-11,-16,-34,-41,13
2020-05-11,US_CA,-45,-14,-20,-48,-46,18
2020-05-11,US_CO,-31,-14,-7,-48,-42,16
2020-05-11,US_CT,-35,-18,7,-47,-46,19
2020-05-11,US_DC,-62,-33,-62,-75,-67,27
2020-05-11,US_DE,-31,-16,-11,-44,-43,17
2020-05-11,US_FL,-31,-16,-28,-48,-39,14
2020-05-11,US_GA,-19,-4,24,-42,-39,14
2020-05-11,US_HI,-48,-28,-57,-64,-41,18
2020-05-11,US_IA,-24,8,94,-13,-35,13
2020-05-11,US_ID,-13,4,124,-8,-30,8
2020-05-11,US_IL,-36,-12,-1,-48,-47,18
2020-05-11,US_IN,-17,-5,18,-17,-36,14
2020-05-11,US_KS,-27,-10,10,-18,-36,15
2020-05-11,US_KY,-22,-2,14,-23,-38,14
2020-05-11,US_LA,-22,-5,1,-32,-34,12
2020-05-11,US_MA,-43,-25,-6,-68,-54,22
2020-05-11,US_MD,-36,-20,1,-52,-51,22
2020-05-11,US_ME,-25,-4,52,-36,-37,13
2020-05-11,US_MI,-36,-15,30,-42,-50,19
2020-05-11,US_MN,-30,-5,99,-49,-44,17
2020-05-11,US_MO,-18,-1,23,-26,-38,13
2020-05-11,US_MS,-4,5,24,-9,-29,9
2020-05-11,US_MT,-12,4,34,-15,-27,8
2020-05-11,US_NC,-21,-2,39,-34,-37,12
2020-05-11,US_ND,-14,-6,43,-19,-28,11
2020-05-11,US_NE,-19,-3,42,-9,-35,14
2020-05-11,US_NH,-27,-15,25,-35,-42,17
2020-05-11,US_NJ,-51,-21,1,-63,-53,23
2020-05-11,US_NM,-28,-4,0,-22,-41,15
2020-05-11,US_NV,-33,-10,-30,-48,-46,16
2020-05-11,US_NY,-55,-23,-31,-66,-54,23
2020-05-11,US_OH,-30,-10,2,-25,-40,16
2020-05-11,US_OK,-11,3,2,-10,-33,12
2020-05-11,US_OR,-30,-8,25,-37,-42,14
2020-05-11,US_PA,-38,-17,-15,-49,-45,18
2020-05-11,US_RI,-33,-19,23,-58,-45,18
2020-05-11,US_SC,-13,1,24,-14,-33,11
2020-05-11,US_SD,-15,6,74,-5,-29,12
2020-05-11,US_TN,-10,-1,26,-19,-33,11
2020-05-11,US_TX,-21,-9,2,-34,-40,15
2020-05-11,US_UT,-17,0,70,-34,-41,14
2020-05-11,US_VA,-31,-11,13,-46,-44,18
2020-05-11,US_VT,-39,-23,-5,-50,-46,18
2020-05-11,US_WA,-32,-11,25,-48,-47,16
2020-05-11,US_WI,-31,-6,73,-26,-39,15
2020-05-11,US_WV,-21,-4,-11,-16,-35,13
2020-05-11,US_WY,-14,1,13,-2,-27,10
2020-05-11,UY,-35,-21,-53,-38,-20,13
2020-05-11,VE,-54,-40,-45,-55,-42,17
2020-05-11,VN,-19,10,-26,-1,14,5
2020-05-11,YE,-4,6,-8,-6,-12,8
2020-05-11,ZA,-52,-32,-36,-63,-50,27
2020-05-11,ZM,-12,-5,0,-16,-10,13
2020-05-11,ZW,-37,-31,-27,-54,-31,30
2020-05-12,AE,-50,-20,-66,-61,-43,28
2020-05-12,AF,-38,-14,-19,-41,-32,13
2020-05-12,AG,-39,-28,-31,-63,-46,26
2020-05-12,AO,-33,-16,-21,-49,-28,20
2020-05-12,AR,-70,-21,-88,-51,-36,19
2020-05-12,AR_B,-71,-21,-90,-46,-40,20
2020-05-12,AR_L,-65,-13,-82,-31,-19,15
2020-05-12,AR_R,-79,-41,-87,-89,-36,22
2020-05-12,AR_T,-63,-10,-77,-78,-25,14
2020-05-12,AR_W,-65,-24,-82,-66,-18,13
2020-05-12,AR_Y,-59,-8,-84,-62,-14,12
2020-05-12,AT,-39,-9,-4,-41,-35,13
2020-05-12,AU,-31,-4,-30,-52,-28,15
2020-05-12,AU_ACT,-38,-8,-12,-53,-37,19
2020-05-12,AU_NSW,-33,-4,-29,-52,-31,16
2020-05-12,AU_NT,-14,7,-2,-26,7,6
2020-05-12,AU_QLD,-26,-2,-19,-50,-21,12
2020-05-12,AU_SA,-25,-1,-28,-39,-14,11
2020-05-12,AU_TAS,-43,-17,-67,-56,-23,14
2020-05-12,AU_VIC,-38,-10,-41,-65,-38,19
2020-05-12,AU_WA,-22,1,-18,-44,-14,11
2020-05-12,AW,-50,-21,-28,-53,-43,23
2020-05-12,BA,-32,1,1,-32,-26,9
2020-05-12,BB,-60,-43,-42,-59,-52,25
2020-05-12,BD,-56,-35,-30,-54,-40,19
2020-05-12,BE,-40,-11,6,-50,-47,19
2020-05-12,BF,-11,-6,-10,-21,-5,10
2020-05-12,BG,-23,-6,25,-34,-31,9
2020-05-12,BH,-37,-16,-31,-30,-23,19
2020-05-12,BJ,-13,-2,-1,-15,-7,5
2020-05-12,BO,-75,-63,-66,-73,-65,33
2020-05-12,BR,-51,-11,-49,-48,-31,16
2020-05-12,BS,-41,-13,-24,-69,-46,22
2020-05-12,BW,-44,-36,-22,-67,-50,33
2020-05-12,BY,-20,-6,-14,-25,-19,8
2020-05-12,BZ,-39,-22,-34,-54,-43,18
2020-05-12,CA,-41,-11,20,-61,-51,20
2020-05-12,CA_AB,-36,-7,22,-61,-47,18
2020-05-12,CA_BC,-41,-7,45,-57,-48,19
2020-05-12,CA_MB,-26,0,73,-49,-40,15
2020-05-12,CA_NB,-28,-15,-2,-48,-46,17
2020-05-12,CA_NL,-35,-19,4,-59,-51,16
2020-05-12,CA_NS,-40,-19,10,-64,-55,19
2020-05-12,CA_NT,,,,-32,-39,
2020-05-12,CA_NU,,,,,-20,
2020-05-12,CA_ON,-46,-14,0,-63,-56,22
2020-05-12,CA_PE,-41,-15,,,-45,16
2020-05-12,CA_QC,-40,-13,30,-62,-50,20
2020-05-12,CA_SK,-29,-5,72,-45,-41,14
2020-05-12,CA_YT,,,,,-37,
2020-05-12,CH,-33,1,3,-33,-27,14
2020-05-12,CH_AG,-20,9,48,-23,-23,12
2020-05-12,CH_AI,,,,,-7,
2020-05-12,CH_AR,,,,-21,-15,
2020-05-12,CH_BL,-17,12,,-21,-25,12
2020-05-12,CH_FR,-30,0,15,-35,-29,14
2020-05-12,CH_GE,-45,-9,0,-50,-42,18
2020-05-12,CH_GL,,,,0,-11,
2020-05-12,CH_GR,-52,-17,-33,-44,-24,8
2020-05-12,CH_JU,-26,4,,-26,-26,12
2020-05-12,CH_LU,-26,3,-19,-30,-21,12
2020-05-12,CH_NE,-29,-4,,-25,-34,14
2020-05-12,CH_NW,,,,-25,-18,
2020-05-12,CH_OW,,,,-39,-16,
2020-05-12,CH_SG,-23,9,45,-21,-18,10
2020-05-12,CH_SH,,,,-24,-19,
2020-05-12,CH_SO,-30,11,,-29,-19,11
2020-05-12,CH_SZ,-12,9,,-23,-19,11
2020-05-12,CH_TG,-25,13,,-24,-17,10
2020-05-12,CH_TI,-35,-4,21,-33,-29,13
2020-05-12,CH_UR,,,,-40,-15,
2020-05-12,CH_VD,-34,-7,-10,-38,-36,16
2020-05-12,CH_VS,-38,-5,-25,-33,-25,10
2020-05-12,CI,-15,-1,-10,-21,-15,13
2020-05-12,CL,-60,-39,-60,-61,-44,24
2020-05-12,CL_AI,-54,-32,-57,-73,-19,15
2020-05-12,CL_AN,-63,-51,-66,-59,-42,23
2020-05-12,CL_AP,-69,-49,-76,-64,-45,23
2020-05-12,CL_AT,-47,-30,-55,-55,-23,19
2020-05-12,CL_CO,-62,-43,-74,-53,-32,18
2020-05-12,CL_LI,-43,-32,-48,-42,-24,18
2020-05-12,CL_LL,-55,-43,-60,-55,-26,18
2020-05-12,CL_LR,-61,-45,-70,-62,-33,19
2020-05-12,CL_ML,-47,-35,-48,-45,-21,18
2020-05-12,CL_NB,-50,-40,-39,-71,-52,16
2020-05-12,CL_TA,-60,-36,-66,-42,-32,20
2020-05-12,CL_VS,-58,-41,-65,-53,-35,20
2020-05-12,CM,-14,-10,-17,-12,-13,10
2020-05-12,CO,-64,-40,-54,-61,-49,27
2020-05-12,CO_AMA,,,-70,,-52,
2020-05-12,CO_ANT,-63,-43,-51,-63,-48,25
2020-05-12,CO_ARA,,-20,-44,-45,-33,
2020-05-12,CO_CAL,-66,-48,-55,-82,-47,24
2020-05-12,CO_CAS,-61,-42,-44,-66,-33,22
2020-05-12,CO_CAU,-64,-41,-53,-53,-39,22
2020-05-12,CO_CAU,-61,-42,-55,-55,-45,23
2020-05-12,CO_CES,-61,-42,-48,-71,-40,20
2020-05-12,CO_CUN,-58,-37,-50,-55,-42,28
2020-05-12,CO_GUV,,,-50,,-29,
2020-05-12,CO_HUI,-59,-40,-54,,-42,22
2020-05-12,CO_LAG,-62,-38,-52,-63,-39,19
2020-05-12,CO_MAG,-66,-48,-67,-78,-45,20
2020-05-12,CO_MET,-65,-49,-49,-49,-43,26
2020-05-12,CO_PUT,-51,,-41,,-30,20
2020-05-12,CO_RIS,-65,-38,-62,-77,-50,24
2020-05-12,CO_SAN,-63,-38,-54,-58,-47,24
2020-05-12,CO_SUC,-59,-35,-46,-84,-35,19
2020-05-12,CO_TOL,-63,-41,-47,-76,-45,24
2020-05-12,CO_VAC,-61,-42,-55,-55,-45,23
2020-05-12,CO_VID,,,-22,,,
2020-05-12,CR,-37,-22,-44,-44,-32,16
2020-05-12,CV,-52,-37,-47,-68,-51,21
2020-05-12,CZ,-28,13,4,-24,-24,10
2020-05-12,DE,-31,-4,14,-35,-26,11
2020-05-12,DE_BB,-24,0,3,-27,-20,9
2020-05-12,DE_BE,-42,-2,-13,-40,-36,14
2020-05-12,DE_BW,-32,-5,29,-34,-27,12
2020-05-12,DE_BY,-32,-3,20,-38,-27,12
2020-05-12,DE_HB,-40,-9,-20,-44,-31,12
2020-05-12,DE_HE,-33,-7,30,-48,-31,12
2020-05-12,DE_HH,-49,-7,-10,-46,-39,16
2020-05-12,DE_MV,-25,-5,-13,-29,-19,8
2020-05-12,DE_NI,-28,-7,12,-33,-27,11
2020-05-12,DE_NW,-26,-4,30,-35,-27,11
2020-05-12,DE_RP,-26,-4,26,-40,-25,11
2020-05-12,DE_SH,-30,-3,7,-32,-28,11
2020-05-12,DE_SL,-29,-8,34,-43,-27,10
2020-05-12,DE_SN,-26,-1,30,-25,-21,9
2020-05-12,DE_ST,-25,-3,2,-25,-16,7
2020-05-12,DE_TH,-25,-5,17,-20,-19,8
2020-05-12,DK,-21,1,42,-36,-31,11
2020-05-12,DO,-61,-41,-52,-74,-58,26
2020-05-12,EC,-64,-46,-60,-67,-65,30
2020-05-12,EE,-16,-2,37,-25,-38,12
2020-05-12,EG,-50,0,-38,-41,-25,14
2020-05-12,ES,-70,-29,-35,-60,-53,21
2020-05-12,ES_AN,-69,-36,-44,-63,-51,19
2020-05-12,ES_AS,-65,-21,-20,-36,-47,16
2020-05-12,ES_CB,-64,-22,4,-43,-47,17
2020-05-12,ES_CE,-75,-40,-61,,-49,
2020-05-12,ES_CM,-75,-37,-59,-68,-49,21
2020-05-12,ES_CN,-68,-32,-49,-58,-52,17
2020-05-12,ES_CT,-71,-24,-27,-56,-56,25
2020-05-12,ES_EX,-65,-27,-28,-46,-44,14
2020-05-12,ES_GA,-63,-19,1,-52,-46,17
2020-05-12,ES_IB,-54,-22,-4,-53,-44,16
2020-05-12,ES_MC,-59,-21,-19,-39,-42,15
2020-05-12,ES_MD,-82,-34,-66,-73,-66,30
2020-05-12,ES_ML,-66,-35,-30,-73,-46,17
2020-05-12,ES_NC,-59,-17,-11,-62,-44,17
2020-05-12,ES_PV,-65,-19,-6,-45,-49,21
2020-05-12,ES_RI,-59,-25,-20,-50,-42,15
2020-05-12,ES_VC,-71,-33,-37,-64,-50,21
2020-05-12,FI,-35,-7,68,-48,-43,13
2020-05-12,FJ,-18,-11,-10,-25,-15,13
2020-05-12,FR,-45,-5,-15,-51,-47,18
2020-05-12,FR_ARA,-48,-8,-25,-53,-46,19
2020-05-12,FR_BFC,-40,-5,-1,-40,-41,16
2020-05-12,FR_BRE,-39,-2,28,-42,-40,16
2020-05-12,FR_COR,-41,-9,3,-32,-36,12
2020-05-12,FR_CVL,-38,-3,-12,-47,-42,17
2020-05-12,FR_GES,-42,-4,-5,-49,-43,17
2020-05-12,FR_HDF,-38,-5,0,-54,-44,17
2020-05-12,FR_IDF,-57,-4,-54,-57,-60,25
2020-05-12,FR_NAQ,-40,-6,-10,-44,-40,16
2020-05-12,FR_NOR,-37,-1,-1,-51,-40,15
2020-05-12,FR_OCC,-41,-5,-5,-45,-44,16
2020-05-12,FR_PAC,-40,-4,12,-40,-43,15
2020-05-12,FR_PDL,-41,-4,16,-50,-43,17
2020-05-12,GA,-27,-17,-15,-32,-26,20
2020-05-12,GB,-68,-23,7,-62,-62,24
2020-05-12,GE,-48,-25,-7,-47,-58,15
2020-05-12,GH,-19,-6,-14,-22,-18,13
2020-05-12,GR,-32,9,53,-32,-29,11
2020-05-12,GT,-51,-38,-42,-65,-40,23
2020-05-12,GW,,,-15,,-30,
2020-05-12,HK,-19,-2,-19,-27,-11,12
2020-05-12,HN,-65,-40,-42,-68,-52,22
2020-05-12,HR,-24,-10,-8,-50,-33,12
2020-05-12,HT,-29,-23,-16,-43,-29,9
2020-05-12,HU,-32,-7,-7,-44,-38,15
2020-05-12,ID,-38,-13,-33,-54,-35,18
2020-05-12,ID_AC,-20,0,-25,-46,-22,10
2020-05-12,ID_BA,-43,-33,-61,-77,-40,20
2020-05-12,ID_BB,-25,-3,-25,-64,-26,14
2020-05-12,ID_BE,-27,-12,-38,-61,-29,15
2020-05-12,ID_BT,-36,-16,-31,-65,-37,22
2020-05-12,ID_GO,-39,-19,-19,-63,-34,20
2020-05-12,ID_JA,-27,-11,-23,-56,-26,13
2020-05-12,ID_JB,-58,-12,-32,-50,-39,20
2020-05-12,ID_JI,-25,-7,-28,-51,-31,16
2020-05-12,ID_JK,-55,-24,-94,-64,-49,24
2020-05-12,ID_JT,-18,-2,-21,-46,-29,14
2020-05-12,ID_KB,-40,-16,-27,-50,-27,13
2020-05-12,ID_KI,-30,-8,-21,-55,-27,15
2020-05-12,ID_KR,-33,-14,-31,-70,-22,16
2020-05-12,ID_KS,-34,-15,-30,-53,-30,15
2020-05-12,ID_KT,-36,-19,-32,-45,-26,13
2020-05-12,ID_KU,-38,-11,-30,-46,-26,15
2020-05-12,ID_LA,-20,0,-22,-41,-31,13
2020-05-12,ID_MA,-39,-30,-20,-57,-30,15
2020-05-12,ID_MU,-27,0,-21,-39,-23,12
2020-05-12,ID_NB,-31,-11,-36,-58,-27,15
2020-05-12,ID_NT,-31,-16,-10,-56,-20,13
2020-05-12,ID_PA,-39,-24,-30,-52,-27,15
2020-05-12,ID_PB,-30,-16,-34,-63,-26,16
2020-05-12,ID_RI,-32,-17,-15,-52,-26,14
2020-05-12,ID_SA,-42,-19,-27,-59,-31,16
2020-05-12,ID_SB,-41,-17,-43,-55,-37,17
2020-05-12,ID_SN,-43,-18,-24,-64,-37,18
2020-05-12,ID_SR,-26,-14,-50,-56,-26,15
2020-05-12,ID_SS,-30,-13,-17,-48,-29,14
2020-05-12,ID_ST,-28,-7,-8,-57,-22,13
2020-05-12,ID_SU,-33,-15,-33,-49,-29,14
2020-05-12,IE,-66,-11,29,-59,-60,25
2020-05-12,IL,-38,1,16,-26,-36,16
2020-05-12,IN,-78,-28,-57,-55,-52,24
2020-05-12,IN_AN,-84,,-76,-77,-40,25
2020-05-12,IN_AP,-78,-27,-57,-48,-40,23
2020-05-12,IN_AR,-61,2,-8,-45,-13,8
2020-05-12,IN_AS,-75,-28,-23,-51,-26,16
2020-05-12,IN_BR,-73,-3,-8,-48,-27,11
2020-05-12,IN_CH,-84,-60,-97,-69,-61,28
2020-05-12,IN_CT,-68,4,-54,-50,-24,15
2020-05-12,IN_DD,-74,-30,-81,-39,-26,22
2020-05-12,IN_DL,-83,-53,-95,-75,-71,31
2020-05-12,IN_DN,-64,28,-59,-67,-23,18
2020-05-12,IN_GA,-68,-25,-70,-40,-31,17
2020-05-12,IN_GJ,-85,-51,-68,-58,-60,31
2020-05-12,IN_HP,-61,-9,-27,-16,-25,10
2020-05-12,IN_HR,-72,-23,-86,-59,-51,23
2020-05-12,IN_JH,-78,-35,-44,-57,-38,20
2020-05-12,IN_JK,9,146,244,213,89,10
2020-05-12,IN_KA,-72,-17,-69,-43,-52,24
2020-05-12,IN_KL,-73,-2,1,-32,-37,21
2020-05-12,IN_LD,,,30,,-11,
2020-05-12,IN_MH,-82,-40,-71,-68,-67,33
2020-05-12,IN_ML,-66,-34,-19,-14,-22,16
2020-05-12,IN_MN,-75,-17,-12,-17,-28,9
2020-05-12,IN_MP,-77,-31,-67,-53,-47,23
2020-05-12,IN_MZ,-76,-13,-13,-7,-30,6
2020-05-12,IN_NL,-73,-41,-60,-50,-27,11
2020-05-12,IN_OR,-75,-27,-33,-51,-31,16
2020-05-12,IN_PB,-74,-25,-71,-56,-46,18
2020-05-12,IN_PY,-72,-25,-74,-38,-37,27
2020-05-12,IN_RJ,-77,-20,-73,-54,-44,20
2020-05-12,IN_SK,-67,-35,-44,-59,-14,11
2020-05-12,IN_TG,-83,-32,-65,-56,-58,26
2020-05-12,IN_TN,-74,-20,-39,-45,-50,27
2020-05-12,IN_TR,-74,-18,-10,-46,-21,15
2020-05-12,IN_UP,-75,-18,-51,-60,-46,20
2020-05-12,IN_UT,-66,-14,-52,-43,-32,18
2020-05-12,IN_WB,-83,-32,-51,-65,-53,25
2020-05-12,IQ,-15,12,-8,-13,-15,12
2020-05-12,IT,-56,-24,-27,-56,-42,19
2020-05-12,IT_25,-61,-28,-21,-64,-46,22
2020-05-12,IT_34,-57,-21,-38,-57,-36,18
2020-05-12,IT_42,-53,-20,-28,-51,-43,19
2020-05-12,IT_45,-55,-23,-13,-53,-38,19
2020-05-12,IT_52,-57,-27,-31,-53,-40,20
2020-05-12,IT_55,-56,-27,-32,-43,-38,18
2020-05-12,IT_57,-54,-25,-29,-46,-38,18
2020-05-12,IT_62,-57,-23,-40,-63,-50,22
2020-05-12,IT_65,-54,-23,-20,-53,-41,17
2020-05-12,IT_67,-51,-26,-20,-42,-41,15
2020-05-12,IT_72,-54,-21,-30,-52,-42,17
2020-05-12,IT_75,-50,-22,-15,-57,-41,15
2020-05-12,IT_77,-51,-22,-16,-47,-42,15
2020-05-12,IT_78,-53,-25,-17,-55,-43,15
2020-05-12,IT_82,-52,-24,-22,-53,-42,15
2020-05-12,IT_88,-56,-23,1,-46,-40,14
2020-05-12,JM,-42,-31,-52,-42,-41,22
2020-05-12,JO,-37,-15,-35,-80,-39,16
2020-05-12,JP,-30,0,6,-43,-23,13
2020-05-12,JP_01,-28,3,16,-40,-19,9
2020-05-12,JP_02,-12,2,21,-24,-8,4
2020-05-12,JP_03,-15,1,14,-25,-6,5
2020-05-12,JP_04,-24,-4,0,-42,-16,10
2020-05-12,JP_05,-12,2,46,-24,-8,4
2020-05-12,JP_06,-16,0,35,-33,-10,7
2020-05-12,JP_07,-20,0,8,-37,-12,9
2020-05-12,JP_08,-21,-2,0,-46,-18,11
2020-05-12,JP_09,-21,-1,7,-42,-15,10
2020-05-12,JP_10,-22,-1,15,-42,-16,11
2020-05-12,JP_11,-25,4,16,-45,-28,16
2020-05-12,JP_12,-31,0,21,-47,-30,17
2020-05-12,JP_13,-53,-4,-6,-53,-44,23
2020-05-12,JP_14,-37,2,14,-46,-37,19
2020-05-12,JP_15,-17,2,26,-38,-12,7
2020-05-12,JP_16,-24,-1,9,-38,-15,10
2020-05-12,JP_17,-27,0,18,-50,-20,12
2020-05-12,JP_18,-23,0,16,-28,-13,9
2020-05-12,JP_19,-21,-1,-18,-46,-16,10
2020-05-12,JP_20,-23,1,0,-44,-12,9
2020-05-12,JP_21,-27,-1,-7,-40,-17,11
2020-05-12,JP_22,-19,0,-5,-42,-15,11
2020-05-12,JP_23,-29,-1,14,-45,-20,13
2020-05-12,JP_24,-21,-1,-6,-42,-14,10
2020-05-12,JP_25,-23,4,12,-44,-19,11
2020-05-12,JP_26,-35,1,1,-46,-25,12
2020-05-12,JP_27,-40,0,9,-44,-26,14
2020-05-12,JP_29,-25,0,-5,-39,-22,12
2020-05-12,JP_30,-19,1,10,-36,-14,8
2020-05-12,JP_31,-17,2,12,-31,-8,6
2020-05-12,JP_32,-18,-2,17,-28,-10,7
2020-05-12,JP_33,-21,1,22,-36,-12,8
2020-05-12,JP_34,-27,0,12,-39,-17,11
2020-05-12,JP_35,-18,0,8,-32,-12,8
2020-05-12,JP_36,-20,1,13,-35,-11,7
2020-05-12,JP_37,-20,0,-4,-40,-13,9
2020-05-12,JP_38,-20,-1,22,-29,-9,7
2020-05-12,JP_40,-29,-3,14,-48,-23,13
2020-05-12,JP_41,-14,-1,-1,-36,-11,8
2020-05-12,JP_42,-19,-1,-13,-31,-9,6
2020-05-12,JP_43,-21,-2,0,-33,-13,9
2020-05-12,JP_45,-18,1,-10,-26,-7,6
2020-05-12,JP_46,-17,3,-10,-36,-8,5
2020-05-12,JP_47,-35,-13,-61,-60,-24,16
2020-05-12,KE,-35,-26,-24,-32,-31,21
2020-05-12,KG,-44,-28,-12,-43,-45,11
2020-05-12,KH,-25,-13,-17,-44,-20,8
2020-05-12,KR,-4,7,35,-3,-1,2
2020-05-12,KW,-88,-78,-77,-79,-80,43
2020-05-12,KZ,-29,-11,7,-14,-36,11
2020-05-12,LA,-26,-9,-6,-39,-20,7
2020-05-12,LB,-34,-1,-10,-57,-37,11
2020-05-12,LI,,,,-34,-23,
2020-05-12,LK,-52,-28,-35,-47,-38,24
2020-05-12,LT,-35,-2,23,-43,-40,15
2020-05-12,LU,-47,-19,7,-43,-49,20
2020-05-12,LV,-17,-1,21,-32,-34,11
2020-05-12,LY,-14,14,6,-24,-18,12
2020-05-12,MD,-29,-19,-11,-39,-38,13
2020-05-12,MK,-38,-8,26,-43,-38,13
2020-05-12,ML,-13,-13,-1,-37,-7,9
2020-05-12,MM,-45,-28,-14,-40,-27,15
2020-05-12,MN,10,32,37,12,6,-2
2020-05-12,MT,-44,-18,-5,-32,-45,20
2020-05-12,MU,-73,-55,-67,-81,-71,31
2020-05-12,MX,-55,-25,-48,-60,-48,21
2020-05-12,MX_AGU,-52,-21,-37,-61,-46,21
2020-05-12,MX_BCN,-52,-14,-33,-58,-42,20
2020-05-12,MX_BCS,-67,-36,-65,-72,-53,25
2020-05-12,MX_CAM,-61,-31,-60,-58,-50,22
2020-05-12,MX_CHH,-53,-19,-39,-58,-47,21
2020-05-12,MX_CHP,-53,-24,-45,-54,-41,16
2020-05-12,MX_CMX,-67,-35,-62,-67,-62,28
2020-05-12,MX_COA,-50,-20,-48,-49,-45,20
2020-05-12,MX_COL,-48,-18,-39,-53,-33,16
2020-05-12,MX_DUR,-48,-22,-45,-49,-41,17
2020-05-12,MX_GRO,-58,-30,-51,-56,-47,18
2020-05-12,MX_GUA,-50,-16,-44,-47,-41,19
2020-05-12,MX_HID,-50,-25,-44,-55,-49,20
2020-05-12,MX_JAL,-48,-19,-40,-54,-40,18
2020-05-12,MX_MEX,-51,-21,-39,-59,-50,23
2020-05-12,MX_MIC,-46,-18,-29,-43,-35,14
2020-05-12,MX_MOR,-54,-25,-49,-53,-46,20
2020-05-12,MX_NAY,-59,-31,-57,-46,-45,19
2020-05-12,MX_OAX,-53,-28,-55,-49,-42,17
2020-05-12,MX_PUE,-56,-24,-44,-44,-49,20
2020-05-12,MX_QUE,-58,-25,-48,-41,-49,24
2020-05-12,MX_ROO,-75,-45,-74,-86,-62,32
2020-05-12,MX_SIN,-60,-31,-50,-61,-51,23
2020-05-12,MX_SON,-52,-23,-40,-50,-47,19
2020-05-12,MX_TAB,-64,-38,-56,-60,-52,23
2020-05-12,MX_TAM,-48,-17,-44,-49,-42,18
2020-05-12,MX_TLA,-43,-19,-37,-46,-45,18
2020-05-12,MX_VER,-51,-21,-45,-49,-41,16
2020-05-12,MX_ZAC,-54,-27,-51,-51,-45,18
2020-05-12,MY,-60,-15,-47,-56,-36,23
2020-05-12,MZ,-22,-11,-25,-22,-6,11
2020-05-12,NE,-19,-7,-21,-31,-16,10
2020-05-12,NG,-40,-30,-44,-35,-38,23
2020-05-12,NI,-33,-18,-25,-33,-16,11
2020-05-12,NL,-27,-2,33,-55,-39,15
2020-05-12,NO,-9,9,27,-34,-29,10
2020-05-12,NO_03,-26,1,30,-48,-46,17
2020-05-12,NO_11,-5,8,37,-33,-25,10
2020-05-12,NO_15,-11,4,2,-12,-22,9
2020-05-12,NO_18,-2,10,18,-36,-18,6
2020-05-12,NO_30,4,17,58,-40,-30,11
2020-05-12,NO_34,-7,5,20,-21,-25,8
2020-05-12,NO_38,0,16,43,-18,-24,8
2020-05-12,NO_42,-3,14,46,-7,-24,8
2020-05-12,NO_46,-12,7,17,-16,-28,10
2020-05-12,NO_50,-11,9,23,-40,-32,12
2020-05-12,NO_54,-17,8,-25,-45,-22,8
2020-05-12,NP,-62,-43,-36,-52,-50,18
2020-05-12,NZ,-70,-25,-52,-70,-40,22
2020-05-12,OM,-52,-37,-45,-64,-39,20
2020-05-12,PA,-68,-36,-60,-68,-64,34
2020-05-12,PE,-82,-54,-65,-74,-67,35
2020-05-12,PE_AMA,,,-50,-76,-35,
2020-05-12,PE_ANC,-84,-54,-54,-80,-58,28
2020-05-12,PE_ARE,-84,-58,-59,-69,-63,33
2020-05-12,PE_AYA,-75,-53,-58,-82,-51,29
2020-05-12,PE_CAJ,-79,-53,-57,-75,-51,27
2020-05-12,PE_HUV,,,-41,-69,-39,
2020-05-12,PE_ICA,-79,-52,-63,-82,-54,29
2020-05-12,PE_LAL,-82,-51,-62,-72,-60,30
2020-05-12,PE_LAM,-86,-66,-62,-82,-66,32
2020-05-12,PE_LOR,-84,-61,-66,-66,-61,32
2020-05-12,PE_MDD,-80,-48,-55,-57,-39,
2020-05-12,PE_MOQ,-75,-59,-69,-89,-53,34
2020-05-12,PE_PAS,,,-51,,-38,
2020-05-12,PE_PIU,-83,-63,-61,-79,-63,30
2020-05-12,PE_PUN,-74,-56,-53,-71,-48,27
